Time (msec),Longitude,Latitude,Altagl,Battery Capacity (%)
23700,-157.8098484,21.30672138,3.9,74
23800,-157.8098484,21.30672138,4,74
23800,-157.8098454,21.30671838,4,74
23800,-157.8098454,21.30671838,4,74
23900,-157.8098454,21.30671838,4,74
23900,-157.8098454,21.30671838,4.1,74
24000,-157.8098454,21.30671838,4.1,70
24000,-157.8098454,21.30671838,4.1,70
24000,-157.8098454,21.30671838,4.1,70
24100,-157.8098454,21.30671838,4.1,70
24100,-157.8098454,21.30671838,4.1,70
24100,-157.8098454,21.30671838,4.2,70
24200,-157.8098454,21.30671838,4.2,70
24200,-157.8098454,21.30671838,4.2,70
24200,-157.8098454,21.30671838,4.2,70
24300,-157.8098454,21.30671838,4.2,70
24300,-157.8098454,21.30671838,4.2,70
24300,-157.8098454,21.30671838,4.2,70
24400,-157.8098454,21.30671838,4.3,70
24400,-157.8098454,21.30671838,4.3,70
24400,-157.8098454,21.30671838,4.3,70
24500,-157.8098454,21.30671838,4.3,70
24500,-157.8098454,21.30671838,4.3,70
24500,-157.8098454,21.30671838,4.3,70
24600,-157.8098454,21.30671838,4.4,70
24600,-157.8098454,21.30671838,4.4,70
24700,-157.8098454,21.30671838,4.4,70
24700,-157.8098454,21.30671838,4.4,70
24700,-157.8098454,21.30671838,4.4,70
24800,-157.8098454,21.30671838,4.4,70
24800,-157.8098454,21.30671838,4.5,70
24800,-157.8098454,21.30671838,4.5,70
24900,-157.8098454,21.30671838,4.5,70
24900,-157.8098454,21.30671838,4.5,70
24900,-157.8098454,21.30671838,4.5,70
25000,-157.8098454,21.30671838,4.5,69
25000,-157.8098454,21.30671838,4.5,69
25000,-157.8098454,21.30671838,4.5,69
25100,-157.8098454,21.30671838,4.6,69
25100,-157.8098454,21.30671838,4.6,69
25100,-157.8098454,21.30671838,4.6,69
25200,-157.8098454,21.30671838,4.6,69
25200,-157.8098454,21.30671838,4.6,69
25200,-157.8098454,21.30671838,4.6,69
25300,-157.8098454,21.30671838,4.6,69
25300,-157.8098454,21.30671838,4.6,69
25400,-157.8098454,21.30671838,4.7,69
25400,-157.8098454,21.30671838,4.7,69
25400,-157.8098454,21.30671838,4.7,69
25500,-157.8098454,21.30671838,4.7,69
25500,-157.8098454,21.30671838,4.7,69
25500,-157.8098454,21.30671838,4.7,69
25600,-157.8098454,21.30671838,4.8,69
25600,-157.8098454,21.30671838,4.8,69
25600,-157.8098454,21.30671838,4.8,69
25700,-157.8098454,21.30671838,4.9,69
25700,-157.8098454,21.30671838,4.9,69
25700,-157.8098454,21.30671838,4.9,69
25800,-157.8098454,21.30671838,4.9,69
25800,-157.8098454,21.30671838,4.9,69
25800,-157.8098454,21.30671838,4.9,69
25900,-157.8098454,21.30671838,4.9,69
25900,-157.8098454,21.30671838,4.9,69
25900,-157.8098454,21.30671838,5,69
26000,-157.8098454,21.30671838,5,69
26000,-157.8098454,21.30671838,5,69
26100,-157.8098454,21.30671838,5,69
26100,-157.8098454,21.30671838,5,69
26100,-157.8098454,21.30671838,5,69
26200,-157.8098454,21.30671838,5.1,69
26200,-157.8098454,21.30671838,5.1,69
26200,-157.8098454,21.30671838,5.1,69
26300,-157.8098454,21.30671838,5.1,69
26300,-157.8098454,21.30671838,5.1,69
26300,-157.8098454,21.30671838,5.1,69
26400,-157.8098454,21.30671838,5.2,69
26400,-157.8098454,21.30671838,5.2,69
26400,-157.8098454,21.30671838,5.2,69
26500,-157.8098454,21.30671838,5.2,69
26500,-157.8098454,21.30671838,5.2,69
26500,-157.8098454,21.30671838,5.2,69
26600,-157.8098454,21.30671838,5.2,69
26600,-157.8098454,21.30671838,5.2,69
26600,-157.8098454,21.30671838,5.2,69
26700,-157.8098454,21.30671838,5.3,69
26700,-157.8098454,21.30671838,5.3,69
26800,-157.8098454,21.30671838,5.3,69
26800,-157.8098454,21.30671838,5.3,69
26800,-157.8098454,21.30671838,5.3,69
26900,-157.8098454,21.30671838,5.3,69
26900,-157.8098454,21.30671838,5.4,69
26900,-157.8098454,21.30671838,5.4,69
27000,-157.8098454,21.30671838,5.4,67
27000,-157.8098454,21.30671838,5.4,67
27000,-157.8098454,21.30671838,5.4,67
27100,-157.8098454,21.30671838,5.4,67
27100,-157.8098454,21.30671838,5.5,67
27100,-157.8098454,21.30671838,5.5,67
27200,-157.8098454,21.30671838,5.5,67
27200,-157.8098454,21.30671838,5.5,67
27200,-157.8098454,21.30671838,5.5,67
27300,-157.8098454,21.30671838,5.5,67
27300,-157.8098454,21.30671838,5.5,67
27300,-157.8098454,21.30671838,5.5,67
27400,-157.8098454,21.30671838,5.6,67
27400,-157.8098454,21.30671838,5.6,67
27500,-157.8098454,21.30671838,5.6,67
27500,-157.8098454,21.30671838,5.6,67
27500,-157.8098454,21.30671838,5.7,67
27600,-157.8098454,21.30671838,5.7,67
27600,-157.8098454,21.30671838,5.7,67
27600,-157.8098454,21.30671838,5.7,67
27700,-157.8098454,21.30671838,5.7,67
27700,-157.8098454,21.30671838,5.7,67
27700,-157.8098454,21.30671838,5.8,67
27800,-157.8098454,21.30671838,5.8,67
27800,-157.8098454,21.30671838,5.8,67
27800,-157.8098454,21.30671838,5.8,67
27900,-157.8098454,21.30671838,5.9,67
27900,-157.8098454,21.30671838,5.9,67
27900,-157.8098454,21.30671838,5.9,67
28000,-157.8098454,21.30671838,5.9,67
28000,-157.8098454,21.30671838,5.9,67
28000,-157.8098454,21.30671838,5.9,67
28100,-157.8098454,21.30671838,6,67
28100,-157.8098454,21.30671838,6,67
28200,-157.8098454,21.30671838,6,67
28200,-157.8098454,21.30671838,6,67
28200,-157.8098454,21.30671838,6.1,67
28300,-157.8098454,21.30671838,6.1,67
28300,-157.8098454,21.30671838,6.1,67
28300,-157.8098454,21.30671838,6.1,67
28400,-157.8098454,21.30671838,6.1,67
28400,-157.8098454,21.30671838,6.1,67
28400,-157.8098454,21.30671838,6.1,67
28500,-157.8098454,21.30671838,6.2,67
28500,-157.8098454,21.30671838,6.2,67
28500,-157.8098484,21.30671638,6.2,67
28600,-157.8098484,21.30671638,6.2,67
28600,-157.8098484,21.30671638,6.2,67
28600,-157.8098484,21.30671638,6.2,67
28700,-157.8098484,21.30671638,6.3,67
28700,-157.8098484,21.30671638,6.3,67
28700,-157.8098484,21.30671638,6.3,67
28800,-157.8098484,21.30671638,6.3,67
28800,-157.8098484,21.30671638,6.3,67
28900,-157.8098484,21.30671638,6.3,67
28900,-157.8098484,21.30671638,6.4,67
28900,-157.8098484,21.30671638,6.4,67
29000,-157.8098484,21.30671638,6.4,66
29000,-157.8098484,21.30671638,6.4,66
29000,-157.8098484,21.30671638,6.4,66
29100,-157.8098484,21.30671638,6.5,66
29100,-157.8098484,21.30671638,6.5,66
29100,-157.8098484,21.30671638,6.5,66
29200,-157.8098484,21.30671638,6.5,66
29200,-157.8098484,21.30671638,6.5,66
29200,-157.8098484,21.30671638,6.5,66
29300,-157.8098484,21.30671638,6.6,66
29300,-157.8098484,21.30671638,6.6,66
29300,-157.8098484,21.30671638,6.6,66
29400,-157.8098484,21.30671638,6.6,66
29400,-157.8098484,21.30671638,6.6,66
29400,-157.8098484,21.30671638,6.6,66
29500,-157.8098484,21.30671638,6.7,66
29500,-157.8098484,21.30671638,6.7,66
29600,-157.8098484,21.30671638,6.7,66
29600,-157.8098484,21.30671638,6.7,66
29600,-157.8098484,21.30671638,6.7,66
29700,-157.8098484,21.30671638,6.8,66
29700,-157.8098484,21.30671638,6.8,66
29700,-157.8098484,21.30671638,6.8,66
29800,-157.8098484,21.30671638,6.8,66
29800,-157.8098484,21.30671638,6.8,66
29800,-157.8098484,21.30671638,6.8,66
29900,-157.8098484,21.30671638,6.9,66
29900,-157.8098484,21.30671638,6.9,66
29900,-157.8098484,21.30671638,6.9,66
30000,-157.8098484,21.30671638,6.9,64
30000,-157.8098484,21.30671638,6.9,64
30000,-157.8098484,21.30671638,7,64
30100,-157.8098484,21.30671638,7,64
30100,-157.8098484,21.30671638,7,64
30100,-157.8098484,21.30671638,7,64
30200,-157.8098484,21.30671638,7,64
30200,-157.8098484,21.30671638,7,64
30300,-157.8098484,21.30671638,7.1,64
30300,-157.8098484,21.30671638,7.1,64
30300,-157.8098484,21.30671638,7.1,64
30400,-157.8098484,21.30671638,7.1,64
30400,-157.8098484,21.30671638,7.1,64
30400,-157.8098484,21.30671638,7.1,64
30500,-157.8098484,21.30671638,7.2,64
30500,-157.8098484,21.30671638,7.2,64
30500,-157.8098484,21.30671638,7.2,64
30600,-157.8098484,21.30671638,7.2,64
30600,-157.8098484,21.30671638,7.2,64
30600,-157.8098484,21.30671638,7.2,64
30700,-157.8098484,21.30671638,7.3,64
30700,-157.8098484,21.30671638,7.3,64
30700,-157.8098484,21.30671638,7.3,64
30800,-157.8098484,21.30671638,7.3,64
30800,-157.8098484,21.30671638,7.3,64
30800,-157.8098484,21.30671638,7.4,64
30900,-157.8098484,21.30671638,7.4,64
30900,-157.8098484,21.30671638,7.4,64
31000,-157.8098484,21.30671638,7.4,64
31000,-157.8098484,21.30671638,7.4,64
31000,-157.8098484,21.30671638,7.4,64
31100,-157.8098484,21.30671638,7.5,64
31100,-157.8098484,21.30671638,7.5,64
31100,-157.8098484,21.30671638,7.5,64
31200,-157.8098484,21.30671638,7.5,64
31200,-157.8098484,21.30671638,7.5,64
31200,-157.8098484,21.30671638,7.5,64
31300,-157.8098484,21.30671638,7.6,64
31300,-157.8098484,21.30671638,7.6,64
31300,-157.8098484,21.30671638,7.6,64
31400,-157.8098484,21.30671638,7.6,64
31400,-157.8098484,21.30671638,7.6,64
31400,-157.8098484,21.30671638,7.7,64
31500,-157.8098454,21.30671338,7.7,64
31500,-157.8098454,21.30671338,7.7,64
31500,-157.8098454,21.30671338,7.7,64
31600,-157.8098454,21.30671338,7.8,64
31600,-157.8098454,21.30671338,7.8,64
31700,-157.8098454,21.30671338,7.8,64
31700,-157.8098454,21.30671338,7.8,64
31700,-157.8098474,21.30671638,7.9,64
31800,-157.8098474,21.30671638,7.9,64
31800,-157.8098474,21.30671638,7.9,64
31800,-157.8098474,21.30671638,7.9,64
31900,-157.8098474,21.30671638,8,64
31900,-157.8098494,21.30671938,8,64
31900,-157.8098494,21.30671938,8,64
32000,-157.8098494,21.30671938,8,64
32000,-157.8098494,21.30671938,8,64
32000,-157.8098494,21.30671938,8,64
32100,-157.8098494,21.30671938,8.1,64
32100,-157.8098494,21.30671938,8.1,64
32100,-157.8098494,21.30671938,8.1,64
32200,-157.8098494,21.30671938,8.1,64
32200,-157.8098494,21.30671938,8.1,64
32200,-157.8098514,21.30672238,8.1,64
32300,-157.8098514,21.30672238,8.2,64
32300,-157.8098514,21.30672238,8.2,64
32400,-157.8098514,21.30672238,8.2,64
32400,-157.8098514,21.30672238,8.2,64
32400,-157.8098514,21.30672238,8.3,64
32500,-157.8098514,21.30672238,8.3,64
32500,-157.8098514,21.30672238,8.3,64
32500,-157.8098514,21.30672238,8.3,64
32600,-157.8098514,21.30672238,8.3,64
32600,-157.8098514,21.30672238,8.4,64
32600,-157.8098514,21.30672238,8.4,64
32700,-157.8098514,21.30672238,8.4,64
32700,-157.8098514,21.30672238,8.4,64
32700,-157.8098514,21.30672238,8.5,64
32800,-157.8098514,21.30672238,8.5,64
32800,-157.8098514,21.30672238,8.5,64
32800,-157.8098514,21.30672238,8.5,64
32900,-157.8098514,21.30672238,8.5,64
32900,-157.8098514,21.30672238,8.6,64
32900,-157.8098514,21.30672238,8.6,64
33000,-157.8098514,21.30672238,8.6,64
33000,-157.8098514,21.30672238,8.7,63
33100,-157.8098514,21.30672238,8.7,63
33100,-157.8098514,21.30672238,8.7,63
33100,-157.8098514,21.30672238,8.7,63
33200,-157.8098514,21.30672238,8.8,63
33200,-157.8098514,21.30672238,8.8,63
33200,-157.8098514,21.30672238,8.8,63
33300,-157.8098514,21.30672238,8.8,63
33300,-157.8098514,21.30672238,8.8,63
33300,-157.8098514,21.30672238,8.9,63
33400,-157.8098514,21.30672238,8.9,63
33400,-157.8098514,21.30672238,8.9,63
33400,-157.8098514,21.30672238,8.9,63
33500,-157.8098514,21.30672238,8.9,63
33500,-157.8098514,21.30672238,8.9,63
33500,-157.8098554,21.30672438,9,63
33600,-157.8098594,21.30672638,9,63
33600,-157.8098634,21.30672838,9,63
33600,-157.8098674,21.30673038,9,63
33700,-157.8098714,21.30673238,9.1,63
33700,-157.8098754,21.30673438,9.1,63
33800,-157.8098794,21.30673638,9.1,63
33800,-157.8098814,21.30673938,9.1,63
33800,-157.8098814,21.30673938,9.1,63
33900,-157.8098814,21.30673938,9.2,63
33900,-157.8098814,21.30673938,9.2,63
33900,-157.8098814,21.30673938,9.2,63
34000,-157.8098814,21.30673938,9.2,63
34000,-157.8098814,21.30673938,9.2,63
34000,-157.8098814,21.30673938,9.2,63
34100,-157.8098814,21.30673938,9.2,63
34100,-157.8098784,21.30673638,9.3,63
34100,-157.8098754,21.30673338,9.3,63
34200,-157.8098724,21.30673038,9.3,63
34200,-157.8098694,21.30672738,9.3,63
34200,-157.8098664,21.30672438,9.4,63
34300,-157.8098634,21.30672138,9.4,63
34300,-157.8098604,21.30671838,9.4,63
34300,-157.8098594,21.30671938,9.4,63
34400,-157.8098584,21.30672038,9.4,63
34400,-157.8098574,21.30672138,9.5,63
34500,-157.8098564,21.30672238,9.5,63
34500,-157.8098554,21.30672238,9.5,63
34500,-157.8098544,21.30672248,9.5,63
34600,-157.8098534,21.30672258,9.5,63
34600,-157.8098524,21.30672034,9.6,63
34600,-157.8098514,21.30672101,9.6,63
34700,-157.8098504,21.30672068,9.6,63
34700,-157.8098494,21.30672072,9.6,63
34700,-157.8098484,21.30672103,9.7,63
34800,-157.8098474,21.30672053,9.7,63
34800,-157.8098464,21.30672108,9.7,63
34800,-157.8098454,21.3067211,9.7,63
34900,-157.8098444,21.30672124,9.8,63
34900,-157.8098434,21.30672136,9.8,63
34900,-157.8098424,21.3067211,9.8,63
35000,-157.8098414,21.30672105,9.8,62
35000,-157.8098404,21.30672087,9.8,62
35000,-157.8098404,21.30672101,9.8,62
35100,-157.8098397,21.30672084,9.8,62
35100,-157.8098397,21.30672084,9.8,62
35200,-157.8098397,21.30672084,9.8,62
35200,-157.8098397,21.30672084,9.9,62
35200,-157.8098397,21.30672084,9.9,62
35300,-157.8098397,21.30672084,9.9,62
35300,-157.8098397,21.30672084,9.9,62
35300,-157.8098397,21.30672084,9.9,62
35400,-157.8098397,21.30672084,9.9,62
35400,-157.8098397,21.30672084,9.9,62
35400,-157.8098397,21.30672084,9.9,62
35500,-157.8098397,21.30672084,10,62
35500,-157.8098397,21.30672084,10,62
35500,-157.8098397,21.30672084,10,62
35600,-157.8098397,21.30672084,10,62
35600,-157.8098397,21.30672084,10,62
35600,-157.8098397,21.30672084,10,62
35700,-157.8098397,21.30672084,10,62
35700,-157.8098397,21.30672162,10,62
35700,-157.8098392,21.30672117,10,62
35800,-157.8098398,21.30672143,10,62
35800,-157.8098391,21.30672112,10,62
35900,-157.8098398,21.30672174,10,62
35900,-157.8098393,21.30672105,10,62
35900,-157.8098392,21.30672141,10,62
36000,-157.8098395,21.30672124,10,64
36000,-157.8098389,21.30672122,10,64
36000,-157.8098389,21.30672148,10,64
36100,-157.8098394,21.30672179,10,64
36100,-157.8098388,21.3067219,10,64
36100,-157.8098389,21.30672117,10,64
36200,-157.8098395,21.30672111,10,64
36200,-157.8098395,21.30672127,10,64
36200,-157.8098395,21.30672144,10,64
36300,-157.8098387,21.3067213,10,64
36300,-157.8098389,21.30672146,10,64
36300,-157.8098393,21.30672185,10,64
36400,-157.8098397,21.30672119,10,64
36400,-157.8098388,21.30672134,10,64
36400,-157.8098392,21.30672117,10,64
36500,-157.8098397,21.30672145,10,64
36500,-157.8098393,21.30672152,10,64
36600,-157.8098394,21.30672142,10,64
36600,-157.8098394,21.30672132,10,64
36600,-157.809839,21.30672164,10,64
36700,-157.809839,21.3067207,10,64
36700,-157.8098389,21.30672156,10,64
36700,-157.8098394,21.30672082,10,64
36800,-157.8098387,21.30672081,10,64
36800,-157.8098387,21.30672133,10,64
36800,-157.8098386,21.30672064,10,64
36900,-157.8098391,21.30672091,10,64
36900,-157.8098386,21.30672042,10,64
36900,-157.8098387,21.30672027,10,64
37000,-157.8098387,21.30672052,10,64
37000,-157.8098387,21.3067202,10,64
37000,-157.8098387,21.30671938,10,64
37100,-157.8098379,21.30671961,10,64
37100,-157.8098381,21.30671909,10,64
37100,-157.8098379,21.30671971,10,64
37200,-157.8098375,21.3067187,10,64
37200,-157.8098377,21.30671891,10,64
37300,-157.8098379,21.30671842,9.9,64
37300,-157.8098377,21.30671816,9.9,64
37300,-157.8098369,21.30671886,9.9,64
37400,-157.8098372,21.30671819,9.8,64
37400,-157.8098372,21.30671792,9.8,64
37400,-157.8098365,21.30671743,9.8,64
37500,-157.8098372,21.30671713,9.8,64
37500,-157.8098362,21.306717,9.8,64
37500,-157.8098366,21.30671715,9.8,64
37600,-157.8098361,21.30671661,9.8,64
37600,-157.809836,21.30671682,9.8,64
37600,-157.809836,21.30671667,9.8,64
37700,-157.8098361,21.30671587,9.8,64
37700,-157.8098362,21.30671643,9.8,64
37700,-157.8098354,21.30671522,9.8,64
37800,-157.8098355,21.30671525,9.8,64
37800,-157.8098356,21.30671488,9.8,64
37800,-157.8098347,21.30671506,9.8,64
37900,-157.8098347,21.30671537,9.8,64
37900,-157.8098346,21.30671499,9.8,64
38000,-157.8098343,21.30671445,9.8,64
38000,-157.8098342,21.30671401,9.7,64
38000,-157.8098343,21.30671417,9.7,64
38100,-157.8098342,21.30671351,9.7,64
38100,-157.8098345,21.30671306,9.7,64
38100,-157.8098339,21.30671262,9.7,64
38200,-157.8098334,21.30671229,9.7,64
38200,-157.8098334,21.30671287,9.7,64
38200,-157.809833,21.30671191,9.7,64
38300,-157.8098329,21.30671256,9.7,64
38300,-157.8098328,21.30671212,9.7,64
38300,-157.8098334,21.30671173,9.7,64
38400,-157.8098328,21.30671132,9.7,64
38400,-157.8098322,21.30671069,9.7,64
38400,-157.8098329,21.30671056,9.7,64
38500,-157.809832,21.30671015,9.7,64
38500,-157.8098323,21.3067106,9.7,64
38500,-157.8098318,21.3067097,9.6,64
38600,-157.8098319,21.30670947,9.6,64
38600,-157.8098317,21.3067096,9.6,64
38700,-157.8098298,21.30670736,9.6,64
38700,-157.8098296,21.30670676,9.6,64
38700,-157.8098288,21.30670592,9.6,64
38800,-157.8098294,21.30670575,9.6,64
38800,-157.8098293,21.3067057,9.6,64
38800,-157.8098292,21.30670524,9.6,64
38900,-157.8098287,21.30670494,9.6,64
38900,-157.8098284,21.30670453,9.6,64
38900,-157.8098282,21.30670452,9.6,64
39000,-157.8098285,21.3067041,9.6,60
39000,-157.8098278,21.30670322,9.6,60
39000,-157.8098279,21.30670309,9.6,60
39100,-157.8098279,21.30670355,9.6,60
39100,-157.8098277,21.3067028,9.6,60
39100,-157.8098275,21.30670242,9.6,60
39200,-157.8098275,21.30670251,9.6,60
39200,-157.8098271,21.3067014,9.6,60
39200,-157.8098274,21.30670097,9.6,60
39300,-157.8098287,21.30670289,9.6,60
39300,-157.8098284,21.30670286,9.6,60
39400,-157.8098288,21.30670231,9.6,60
39400,-157.8098282,21.30670264,9.6,60
39400,-157.8098286,21.30670155,9.6,60
39500,-157.8098283,21.30670144,9.6,60
39500,-157.8098282,21.30670078,9.6,60
39500,-157.8098273,21.30670069,9.6,60
39600,-157.8098275,21.30670008,9.6,60
39600,-157.8098272,21.30669957,9.6,60
39600,-157.8098273,21.30669947,9.6,60
39700,-157.8098269,21.30669883,9.6,60
39700,-157.8098268,21.30669926,9.6,60
39700,-157.8098264,21.30669869,9.6,60
39800,-157.8098271,21.30669809,9.6,60
39800,-157.8098266,21.30669785,9.6,60
39800,-157.8098266,21.30669719,9.6,60
39900,-157.8098261,21.30669655,9.6,60
39900,-157.8098261,21.30669663,9.6,60
39900,-157.8098258,21.30669624,9.6,60
40000,-157.8098254,21.3066957,9.6,57
40000,-157.8098249,21.30669517,9.6,57
40100,-157.8098252,21.30669462,9.6,57
40100,-157.8098253,21.30669402,9.6,57
40100,-157.809825,21.30669432,9.6,57
40200,-157.809825,21.30669393,9.6,57
40200,-157.809824,21.30669343,9.6,57
40200,-157.8098242,21.30669294,9.6,57
40300,-157.8098235,21.30669178,9.6,57
40300,-157.8098233,21.30669143,9.6,57
40300,-157.8098237,21.30669148,9.6,57
40400,-157.8098236,21.30669068,9.6,57
40400,-157.8098234,21.30669088,9.6,57
40400,-157.809823,21.30668993,9.6,57
40500,-157.8098231,21.30669001,9.6,57
40500,-157.8098227,21.30668961,9.6,57
40500,-157.8098222,21.3066885,9.6,57
40600,-157.8098215,21.30668796,9.6,57
40600,-157.8098218,21.3066873,9.6,57
40600,-157.8098211,21.30668698,9.7,57
40700,-157.8098215,21.30668701,9.7,57
40700,-157.8098212,21.30668626,9.7,57
40800,-157.809821,21.30668551,9.7,57
40800,-157.8098207,21.30668549,9.7,57
40800,-157.8098203,21.30668493,9.7,57
40900,-157.8098201,21.30668501,9.7,57
40900,-157.8098199,21.3066845,9.7,57
40900,-157.8098196,21.30668369,9.7,57
41000,-157.8098177,21.30668048,9.7,58
41000,-157.8098174,21.30668025,9.7,58
41000,-157.8098176,21.30668008,9.7,58
41100,-157.8098172,21.30668012,9.7,58
41100,-157.8098169,21.30667907,9.7,58
41100,-157.8098172,21.30667923,9.7,58
41200,-157.8098166,21.3066787,9.7,58
41200,-157.8098164,21.30667835,9.7,58
41200,-157.8098163,21.30667835,9.7,58
41300,-157.8098166,21.30667844,9.7,58
41300,-157.8098164,21.30667771,9.7,58
41300,-157.8098159,21.3066781,9.7,58
41400,-157.809816,21.30667756,9.7,58
41400,-157.8098162,21.30667791,9.7,58
41500,-157.809816,21.30667723,9.7,58
41500,-157.8098153,21.30667759,9.7,58
41500,-157.8098161,21.30667679,9.7,58
41600,-157.8098169,21.30667799,9.7,58
41600,-157.8098161,21.30667792,9.7,58
41600,-157.8098163,21.30667782,9.7,58
41700,-157.8098159,21.30667757,9.7,58
